id,area_index,category,time,time_end,previous_category
14386,5,sub convention,50833,50883,poster area
14386,6,poster area,56500,56510,sub convention
14386,7,rest area,57460,57476,poster area
14386,8,room,60348,60432,rest area
14386,9,poster area,62097,62104,room
14387,1,poster area,46034,46042,None
14387,2,exhibition hall,47021,47033,poster area
14391,1,exhibition hall,32093,32107,None
14391,2,main convention,32516,32527,exhibition hall
14391,3,room,38108,38138,main convention
14391,4,main convention,39188,39198,room
14391,5,restaurant,44940,44974,main convention
14392,1,room,32705,32712,None
14392,2,main convention,33066,33076,room
14392,3,room,38411,38419,main convention
14392,4,poster area,38589,38600,room
14392,5,room,39761,43228,poster area
14392,6,restaurant,43384,43392,room
14392,7,main convention,44432,44439,restaurant
14392,8,exhibition hall,45138,45144,main convention
14392,9,poster area,51370,51376,exhibition hall
14392,10,sub convention,51406,51462,poster area
14392,11,poster area,56072,56078,sub convention
14392,12,room,56108,58168,poster area
14392,13,poster area,58197,58207,room
14392,14,room,58996,59024,poster area
14392,15,restaurant,63120,66348,room
14393,1,main convention,33285,33295,None
14393,2,exhibition hall,38508,38522,main convention
14393,3,main convention,39699,39726,exhibition hall
14393,4,restaurant,44900,44931,main convention
14395,1,main convention,33131,33162,None
14395,2,room,38475,38798,main convention
14395,3,exhibition hall,38985,39020,room
14395,4,main convention,39663,39674,exhibition hall
14395,5,restaurant,44708,44739,main convention
14395,6,poster area,46231,46243,restaurant
14395,7,rest area,47534,47568,poster area
14396,1,exhibition hall,31380,31388,None
14396,2,main convention,32644,32659,exhibition hall
14396,3,exhibition hall,38702,38727,main convention
14396,4,main convention,39410,39420,exhibition hall
14396,5,exhibition hall,44616,44622,main convention
14396,6,restaurant,44849,44878,exhibition hall
14396,7,rest area,46168,46195,restaurant
14396,8,poster area,49710,49718,rest area
14396,9,sub convention,50440,50451,poster area
14396,10,poster area,56330,56342,sub convention
14396,11,sub convention,56795,56816,poster area
14396,12,poster area,59409,59416,sub convention
14396,13,sub convention,59448,59454,poster area
14396,14,poster area,62635,62643,sub convention
14397,1,poster area,52864,52871,None
14397,2,exhibition hall,54322,54329,poster area
14399,1,room,32189,32212,None
14399,2,main convention,32829,32847,room
14399,3,room,39233,39239,main convention
14399,4,main convention,39630,39656,room
14399,5,room,41996,42188,main convention
14399,6,poster area,42238,42668,room
14399,7,room,42712,43238,poster area
14399,8,restaurant,43410,43424,room
14399,9,main convention,44516,44522,restaurant
14399,10,room,45006,45016,main convention
14399,11,poster area,51845,51851,room
14399,12,sub convention,52174,52230,poster area
14399,13,poster area,56447,56457,sub convention
14399,14,room,57033,57046,poster area
14399,15,poster area,61367,61373,room
14399,16,room,62226,62239,poster area
14399,17,restaurant,63357,63367,room
14400,1,poster area,45477,45868,None
14400,2,exhibition hall,47323,48908,poster area
14401,1,poster area,47436,47447,None
14401,2,exhibition hall,48636,48650,poster area
14403,1,room,31675,32418,None
14403,2,exhibition hall,38985,39020,room
14403,3,main convention,43290,43296,exhibition hall
14403,4,restaurant,43435,43450,main convention
14403,5,room,44704,48688,restaurant
14403,6,restaurant,49065,49072,room
14403,7,exhibition hall,51762,51773,restaurant
14403,8,poster area,52504,52511,exhibition hall
14403,9,sub convention,52527,52556,poster area
14403,10,poster area,55625,55631,sub convention
14403,11,room,55655,55663,poster area
14403,12,poster area,60737,60743,room
14403,13,restaurant,63036,63042,poster area
14404,1,poster area,50904,50913,None
14404,2,sub convention,50972,51033,poster area
14404,3,poster area,56383,56394,sub convention
14404,4,sub convention,57350,57377,poster area
14404,5,poster area,58510,59318,sub convention
14404,6,sub convention,59477,59483,poster area
14404,7,poster area,62331,62337,sub convention
14408,1,exhibition hall,32081,32095,None
14408,2,main convention,32633,32640,exhibition hall
14408,3,exhibition hall,39369,39451,main convention
14408,4,main convention,39995,40026,exhibition hall
14411,1,main convention,33359,33388,None
14411,2,room,38225,38277,main convention
14411,3,main convention,39169,39181,room
14411,4,restaurant,45078,45120,main convention
14411,5,rest area,46492,46524,restaurant
14411,6,poster area,50980,50987,rest area
14411,7,sub convention,51058,56178,poster area
14411,8,poster area,56188,56194,sub convention
14411,9,rest area,57722,57742,poster area
14411,10,room,60042,60117,rest area
14411,11,poster area,61288,61294,room
14412,1,exhibition hall,48503,48514,None
14412,2,poster area,50583,50594,exhibition hall
14412,3,sub convention,50661,50693,poster area
14412,4,poster area,57707,57722,sub convention
14412,5,rest area,59359,59406,poster area
14412,6,poster area,59950,59958,rest area
14412,7,sub convention,60013,62628,poster area
14412,8,poster area,62659,62671,sub convention
14419,1,poster area,31569,31576,None
14419,2,main convention,32850,32870,poster area
14419,3,exhibition hall,37893,37908,main convention
14419,4,main convention,39646,39673,exhibition hall
14419,5,restaurant,44469,44487,main convention
14419,6,rest area,45935,45963,restaurant
14419,7,exhibition hall,49274,49287,rest area
14419,8,poster area,50621,50634,exhibition hall
14419,9,sub convention,50651,50668,poster area
14419,10,poster area,57399,57409,sub convention
14419,11,rest area,59107,59156,poster area
14419,12,poster area,60334,60340,rest area
14419,13,sub convention,60368,60392,poster area
14419,14,poster area,62659,62668,sub convention
14420,1,poster area,32317,32326,None
14420,2,main convention,33285,33292,poster area
14420,3,poster area,38592,38603,main convention
14420,4,main convention,39321,39340,poster area
14420,5,restaurant,44995,45029,main convention
14420,6,poster area,46818,46968,restaurant
14420,7,exhibition hall,47051,47060,poster area
14420,8,poster area,50864,50874,exhibition hall
14420,9,sub convention,50920,50976,poster area
14420,10,poster area,56263,56274,sub convention
14420,11,sub convention,56460,58458,poster area
14420,12,poster area,58563,58572,sub convention
14420,13,sub convention,59406,62238,poster area
14420,14,poster area,62247,62254,sub convention
14422,1,exhibition hall,55889,55898,None
14423,1,exhibition hall,31656,31668,None
14423,2,main convention,32608,32616,exhibition hall
14423,3,room,38497,38541,main convention
14423,4,exhibition hall,38934,38965,room
14423,5,main convention,39235,39252,exhibition hall
14423,6,restaurant,44004,44013,main convention
14423,7,rest area,44724,44732,restaurant
14423,8,exhibition hall,49849,49864,rest area
14423,9,poster area,50927,50935,exhibition hall
14423,10,sub convention,51006,54018,poster area
14423,11,poster area,54059,54066,sub convention
14423,12,room,54085,54094,poster area
14423,13,poster area,54554,54561,room
14423,14,sub convention,54956,54963,poster area
14423,15,poster area,58497,58509,sub convention
14423,16,sub convention,59468,59479,poster area
14423,17,poster area,62521,62534,sub convention
14424,1,room,32298,32438,None
14424,2,main convention,32880,32902,room
14424,3,room,38442,38473,main convention
14424,4,exhibition hall,38957,38990,room
14424,5,main convention,39141,39150,exhibition hall
14424,6,restaurant,44192,44203,main convention
14424,7,room,45744,45761,restaurant
14424,8,poster area,46037,46046,room
14424,9,room,46932,46963,poster area
14424,10,poster area,54120,54128,room
14424,11,room,54140,54638,poster area
14424,12,poster area,55101,55107,room
14424,13,sub convention,55124,55134,poster area
14424,14,poster area,57908,57917,sub convention
14424,15,room,58057,58081,poster area
14424,16,restaurant,63326,65898,room
14427,1,poster area,41249,41254,None
14427,2,main convention,41947,41954,poster area
14427,3,restaurant,43751,43760,main convention
14431,1,main convention,32921,32929,None
14431,2,room,38659,38778,main convention
14431,3,main convention,39739,39768,room
14435,1,room,32360,32386,None
14435,2,main convention,33153,33185,room
14435,3,room,37966,37972,main convention
14435,4,main convention,39386,39407,room
14435,5,restaurant,44235,44245,main convention
14435,6,room,45880,45988,restaurant
14435,7,poster area,54771,54778,room
14435,8,exhibition hall,55542,55550,poster area
14435,9,room,58428,58453,exhibition hall
14435,10,restaurant,63319,63329,room
14437,1,sub convention,51017,51031,None
14437,2,poster area,57677,57689,sub convention
14437,3,rest area,59344,59391,poster area
14437,4,sub convention,60385,62528,rest area
14437,5,poster area,62567,62577,sub convention
14438,1,poster area,62703,62716,None
14438,2,restaurant,63309,63318,poster area
14441,1,poster area,45786,46438,None
14441,2,exhibition hall,49129,49144,poster area
14443,1,poster area,34719,34988,None
14443,2,main convention,35370,35377,poster area
14443,3,restaurant,45127,45156,main convention
14443,4,rest area,46264,46300,restaurant
14443,5,poster area,50742,50755,rest area
14443,6,sub convention,50770,57008,poster area
14443,7,rest area,57464,57479,sub convention
14443,8,sub convention,59983,59994,rest area
14443,9,poster area,62584,62595,sub convention
14444,1,exhibition hall,31836,31845,None
14444,2,main convention,32641,32656,exhibition hall
14444,3,poster area,38433,38588,main convention
14444,4,main convention,39698,39726,poster area
14444,5,restaurant,44058,44070,main convention
14445,1,exhibition hall,32382,32396,None
14445,2,main convention,33068,33098,exhibition hall
14445,3,restaurant,44533,44552,main convention
14446,1,poster area,32527,32533,None
14446,2,main convention,33605,33611,poster area
14451,1,poster area,46605,46620,None
14451,2,exhibition hall,47531,47543,poster area
14456,1,poster area,47147,47162,None
14456,2,exhibition hall,48472,48484,poster area
14459,1,poster area,50699,50712,None
14459,2,sub convention,50727,58068,poster area
14459,3,poster area,58131,58145,sub convention
14459,4,rest area,59527,59773,poster area
14459,5,poster area,60350,60358,rest area
14459,6,sub convention,60387,62748,poster area
14459,7,poster area,62761,62772,sub convention
14461,1,room,32313,32340,None
14461,2,main convention,33163,33194,room
14461,3,room,39372,39383,main convention
14461,4,main convention,39570,39576,room
14461,5,restaurant,44506,44518,main convention
14461,6,room,45358,45371,restaurant
14461,7,poster area,55231,55237,room
14461,8,sub convention,55756,55769,poster area
14461,9,poster area,58024,58032,sub convention
14461,10,room,58314,59408,poster area
14461,11,poster area,59978,59984,room
14461,12,sub convention,60002,60017,poster area
14461,13,poster area,62543,62554,sub convention
14461,14,room,62631,62647,poster area
14461,15,restaurant,63405,63418,room
14464,1,main convention,32487,32498,None
14464,2,restaurant,45005,45040,main convention
14464,3,rest area,46241,46273,restaurant
14464,4,poster area,50892,50905,rest area
14464,5,sub convention,50944,50964,poster area
14464,6,poster area,56333,56347,sub convention
14464,7,rest area,57201,57213,poster area
14464,8,room,60070,60148,rest area
14464,9,exhibition hall,61659,61666,room
14465,1,exhibition hall,46872,46880,None
14466,1,poster area,42856,42862,None
14466,2,restaurant,43511,43522,poster area
14466,3,exhibition hall,44103,44110,restaurant
14466,4,poster area,50867,50881,exhibition hall
14466,5,sub convention,50948,51007,poster area
14466,6,poster area,57299,57314,sub convention
14466,7,rest area,58090,58117,poster area
14466,8,room,60361,60456,rest area
14468,1,poster area,31919,31928,None
14468,2,exhibition hall,32319,32332,poster area
14468,3,main convention,33044,33074,exhibition hall
14468,4,room,37952,37962,main convention
14468,5,rest area,38939,38952,room
14470,1,room,31315,31327,None
14470,2,main convention,32964,32990,room
14470,3,room,35420,35438,main convention
14470,4,main convention,35545,35554,room
14470,5,poster area,38139,38958,main convention
14470,6,room,39031,39043,poster area
14470,7,main convention,39451,39458,room
14470,8,restaurant,44500,44513,main convention
14470,9,room,45938,45957,restaurant
14470,10,poster area,50517,50528,room
14470,11,sub convention,50555,50564,poster area
14470,12,poster area,56377,56388,sub convention
14470,13,room,57085,57098,poster area
14470,14,poster area,59512,59519,room
14470,15,sub convention,59537,59545,poster area
14470,16,poster area,62534,62544,sub convention
14470,17,room,62603,62618,poster area
14470,18,poster area,62999,63006,room
14470,19,room,63186,63193,poster area
14470,20,restaurant,63454,63467,room
14472,1,exhibition hall,50056,50072,None
14472,2,poster area,52764,52771,exhibition hall
14472,3,sub convention,52780,56298,poster area
14472,4,poster area,57779,57792,sub convention
14472,5,rest area,58331,58361,poster area
14472,6,room,60089,60164,rest area
14472,7,poster area,62168,62176,room
14473,1,exhibition hall,32162,32176,None
14473,2,main convention,33026,33056,exhibition hall
14473,3,room,38457,38504,main convention
14473,4,exhibition hall,38991,39026,room
14473,5,main convention,39760,39790,exhibition hall
14474,1,main convention,33370,33398,None
14474,2,rest area,38572,38581,main convention
14474,3,main convention,39555,39583,rest area
14474,4,restaurant,44649,44677,main convention
14474,5,rest area,45707,48808,restaurant
