area,floor,px,py,start_time,end_time,visitor_count
main convention,1,27,6,43200,43499,1
main convention,1,27,6,43500,43799,1
main convention,1,27,6,43800,44099,1
main convention,1,27,7,35100,35399,2
main convention,1,27,8,35100,35399,2
main convention,1,27,9,35100,35399,1
north stairway (1st floor),1,10,14,28800,29099,1
north stairway (1st floor),1,10,14,29100,29399,1
north stairway (1st floor),1,10,14,29400,29699,1
north stairway (1st floor),1,10,14,29700,29999,1
north stairway (1st floor),1,10,14,30000,30299,1
north stairway (1st floor),1,10,14,30300,30599,1
north stairway (1st floor),1,10,14,30600,30899,1
north stairway (1st floor),1,10,14,30900,31199,1
north stairway (1st floor),1,10,14,31200,31499,1
north stairway (1st floor),1,10,14,31500,31799,1
north stairway (1st floor),1,10,14,31800,32099,1
north stairway (1st floor),1,10,14,32100,32399,1
north stairway (1st floor),1,10,14,32400,32699,2
north stairway (1st floor),1,10,14,32700,32999,2
north stairway (1st floor),1,10,14,33000,33299,1
north stairway (1st floor),1,10,14,33300,33599,1
north stairway (1st floor),1,10,14,33600,33899,1
north stairway (1st floor),1,10,14,33900,34199,1
north stairway (1st floor),1,10,14,34200,34499,1
north stairway (1st floor),1,10,14,34500,34799,2
north stairway (1st floor),1,10,14,34800,35099,6
north stairway (1st floor),1,10,14,35100,35399,5
north stairway (1st floor),1,10,14,35400,35699,1
north stairway (1st floor),1,10,14,35700,35999,1
north stairway (1st floor),1,10,14,36000,36299,1
north stairway (1st floor),1,10,14,36300,36599,1
north stairway (1st floor),1,10,14,36600,36899,1
north stairway (1st floor),1,10,14,36900,37199,1
north stairway (1st floor),1,10,14,37200,37499,2
north stairway (1st floor),1,10,14,37500,37799,6
north stairway (1st floor),1,10,14,37800,38099,8
north stairway (1st floor),1,10,14,38100,38399,7
north stairway (1st floor),1,10,14,38400,38699,3
north stairway (1st floor),1,10,14,38700,38999,1
north stairway (1st floor),1,10,14,39000,39299,2
north stairway (1st floor),1,10,14,39300,39599,1
north stairway (1st floor),1,10,14,39600,39899,1
north stairway (1st floor),1,10,14,40200,40499,2
north stairway (1st floor),1,10,14,40500,40799,2
north stairway (1st floor),1,10,14,40800,41099,4
north stairway (1st floor),1,10,14,41100,41399,5
north stairway (1st floor),1,10,14,41400,41699,12
north stairway (1st floor),1,10,14,41700,41999,13
north stairway (1st floor),1,10,14,42000,42299,1
north stairway (1st floor),1,10,14,42300,42599,2
north stairway (1st floor),1,10,14,42600,42899,1
north stairway (1st floor),1,10,14,42900,43199,1
north stairway (1st floor),1,11,14,28800,29099,1
north stairway (1st floor),1,11,14,32400,32699,6
north stairway (1st floor),1,11,14,32700,32999,1
north stairway (1st floor),1,11,14,33000,33299,1
north stairway (1st floor),1,11,14,34200,34499,4
north stairway (1st floor),1,11,14,34500,34799,1
north stairway (1st floor),1,11,14,34800,35099,9
north stairway (1st floor),1,11,14,35100,35399,11
north stairway (1st floor),1,11,14,35400,35699,1
north stairway (1st floor),1,11,14,36900,37199,1
north stairway (1st floor),1,11,14,37200,37499,1
north stairway (1st floor),1,11,14,37500,37799,7
north stairway (1st floor),1,11,14,37800,38099,30
north stairway (1st floor),1,11,14,38100,38399,12
north stairway (1st floor),1,11,14,38400,38699,2
north stairway (1st floor),1,11,14,39000,39299,9
north stairway (1st floor),1,11,14,40200,40499,3
north stairway (1st floor),1,11,14,40500,40799,4
north stairway (1st floor),1,11,14,40800,41099,8
north stairway (1st floor),1,11,14,41100,41399,9
north stairway (1st floor),1,11,14,41400,41699,20
north stairway (1st floor),1,11,14,41700,41999,16
north stairway (1st floor),1,11,14,42000,42299,3
north stairway (1st floor),1,11,14,42300,42599,3
north stairway (1st floor),1,11,14,42600,42899,7
north stairway (1st floor),1,11,14,42900,43199,1
north stairway (2nd floor),2,10,14,32400,32699,1
north stairway (2nd floor),2,10,14,32700,32999,1
north stairway (2nd floor),2,10,14,34500,34799,1
north stairway (2nd floor),2,10,14,34800,35099,5
north stairway (2nd floor),2,10,14,35100,35399,3
north stairway (2nd floor),2,10,14,37500,37799,5
north stairway (2nd floor),2,10,14,37800,38099,7
north stairway (2nd floor),2,10,14,38100,38399,6
north stairway (2nd floor),2,10,14,38400,38699,2
north stairway (2nd floor),2,10,14,39000,39299,1
north stairway (2nd floor),2,10,14,40200,40499,2
north stairway (2nd floor),2,10,14,40500,40799,1
north stairway (2nd floor),2,10,14,40800,41099,4
north stairway (2nd floor),2,10,14,41100,41399,5
north stairway (2nd floor),2,10,14,41400,41699,12
north stairway (2nd floor),2,10,14,41700,41999,13
north stairway (2nd floor),2,10,14,42000,42299,1
north stairway (2nd floor),2,10,14,42300,42599,2
north stairway (2nd floor),2,10,14,42600,42899,1
north stairway (2nd floor),2,11,14,32400,32699,1
north stairway (2nd floor),2,11,14,32700,32999,1
north stairway (2nd floor),2,11,14,34500,34799,1
north stairway (2nd floor),2,11,14,34800,35099,5
north stairway (2nd floor),2,11,14,35100,35399,3
north stairway (2nd floor),2,11,14,37200,37499,1
north stairway (2nd floor),2,11,14,37500,37799,5
north stairway (2nd floor),2,11,14,37800,38099,7
north stairway (2nd floor),2,11,14,38100,38399,6
north stairway (2nd floor),2,11,14,38400,38699,2
north stairway (2nd floor),2,11,14,39000,39299,1
north stairway (2nd floor),2,11,14,40200,40499,2
north stairway (2nd floor),2,11,14,40500,40799,1
north stairway (2nd floor),2,11,14,40800,41099,4
north stairway (2nd floor),2,11,14,41100,41399,5
north stairway (2nd floor),2,11,14,41400,41699,12
north stairway (2nd floor),2,11,14,41700,41999,14
north stairway (2nd floor),2,11,14,42000,42299,2
north stairway (2nd floor),2,11,14,42300,42599,3
north stairway (2nd floor),2,11,14,42600,42899,2
north stairway (2nd floor),2,11,14,42900,43199,1
north stairway (2nd floor),2,11,14,43200,43499,1
north stairway (2nd floor),2,11,14,43500,43799,1
north stairway (2nd floor),2,11,14,43800,44099,1
north stairway (2nd floor),2,11,14,44100,44399,1
north stairway (2nd floor),2,11,14,44400,44699,1
poster area,1,7,6,30600,30899,2
poster area,1,7,6,30900,31199,12
poster area,1,7,6,31200,31499,26
poster area,1,7,6,31500,31799,31
poster area,1,7,6,31800,32099,21
poster area,1,7,6,32100,32399,38
poster area,1,7,6,32400,32699,35
poster area,1,7,6,32700,32999,11
poster area,1,7,6,33000,33299,20
poster area,1,7,6,33300,33599,18
poster area,1,7,6,33600,33899,34
poster area,1,7,6,33900,34199,30
poster area,1,7,6,34200,34499,90
poster area,1,7,6,34500,34799,19
poster area,1,7,6,34800,35099,44
poster area,1,7,6,35100,35399,84
poster area,1,7,6,35400,35699,4
poster area,1,7,6,35700,35999,2
poster area,1,7,6,36000,36299,4
poster area,1,7,6,36300,36599,4
poster area,1,7,6,36600,36899,6
poster area,1,7,6,36900,37199,11
poster area,1,7,6,37200,37499,15
poster area,1,7,6,37500,37799,21
poster area,1,7,6,37800,38099,53
poster area,1,7,6,38100,38399,124
poster area,1,7,6,38400,38699,95
poster area,1,7,6,38700,38999,28
poster area,1,7,6,39000,39299,34
poster area,1,7,6,39300,39599,19
poster area,1,7,6,39600,39899,23
poster area,1,7,6,39900,40199,22
poster area,1,7,6,40200,40499,26
poster area,1,7,6,40500,40799,40
poster area,1,7,6,40800,41099,61
poster area,1,7,6,41100,41399,44
poster area,1,7,6,41400,41699,48
poster area,1,7,6,41700,41999,17
poster area,1,7,6,42000,42299,4
poster area,1,7,6,42300,42599,1
poster area,1,7,6,42600,42899,1
poster area,1,7,7,30600,30899,1
poster area,1,7,7,30900,31199,18
poster area,1,7,7,31200,31499,23
poster area,1,7,7,31500,31799,22
poster area,1,7,7,31800,32099,33
poster area,1,7,7,32100,32399,24
poster area,1,7,7,32400,32699,25
poster area,1,7,7,32700,32999,14
poster area,1,7,7,33000,33299,19
poster area,1,7,7,33300,33599,24
poster area,1,7,7,33600,33899,19
poster area,1,7,7,33900,34199,41
poster area,1,7,7,34200,34499,60
poster area,1,7,7,34500,34799,12
poster area,1,7,7,34800,35099,12
poster area,1,7,7,35100,35399,37
poster area,1,7,7,35400,35699,6
poster area,1,7,7,35700,35999,2
poster area,1,7,7,36000,36299,2
poster area,1,7,7,36300,36599,1
poster area,1,7,7,36600,36899,3
poster area,1,7,7,36900,37199,7
poster area,1,7,7,37200,37499,15
poster area,1,7,7,37500,37799,19
poster area,1,7,7,37800,38099,27
poster area,1,7,7,38100,38399,33
poster area,1,7,7,38400,38699,44
poster area,1,7,7,38700,38999,17
poster area,1,7,7,39000,39299,42
poster area,1,7,7,39300,39599,18
poster area,1,7,7,39600,39899,26
poster area,1,7,7,39900,40199,31
poster area,1,7,7,40200,40499,25
poster area,1,7,7,40500,40799,42
poster area,1,7,7,40800,41099,75
poster area,1,7,7,41100,41399,75
poster area,1,7,7,41400,41699,53
poster area,1,7,7,41700,41999,25
poster area,1,7,7,42000,42299,6
poster area,1,7,7,42300,42599,1
poster area,1,7,7,42600,42899,3
poster area,1,7,7,43200,43499,2
poster area,1,7,7,43500,43799,1
poster area,1,7,8,30900,31199,11
poster area,1,7,8,31200,31499,20
poster area,1,7,8,31500,31799,16
poster area,1,7,8,31800,32099,24
poster area,1,7,8,32100,32399,23
poster area,1,7,8,32400,32699,15
poster area,1,7,8,32700,32999,14
poster area,1,7,8,33000,33299,21
poster area,1,7,8,33300,33599,24
poster area,1,7,8,33600,33899,30
poster area,1,7,8,33900,34199,36
poster area,1,7,8,34200,34499,120
poster area,1,7,8,34500,34799,32
poster area,1,7,8,34800,35099,52
poster area,1,7,8,35100,35399,113
poster area,1,7,8,35400,35699,15
poster area,1,7,8,35700,35999,2
poster area,1,7,8,36000,36299,3
poster area,1,7,8,36300,36599,7
poster area,1,7,8,36600,36899,9
poster area,1,7,8,36900,37199,10
poster area,1,7,8,37200,37499,13
poster area,1,7,8,37500,37799,17
poster area,1,7,8,37800,38099,48
poster area,1,7,8,38100,38399,112
poster area,1,7,8,38400,38699,100
poster area,1,7,8,38700,38999,21
poster area,1,7,8,39000,39299,34
poster area,1,7,8,39300,39599,19
poster area,1,7,8,39600,39899,27
poster area,1,7,8,39900,40199,23
poster area,1,7,8,40200,40499,25
poster area,1,7,8,40500,40799,39
poster area,1,7,8,40800,41099,78
poster area,1,7,8,41100,41399,55
poster area,1,7,8,41400,41699,35
poster area,1,7,8,41700,41999,14
poster area,1,7,8,42000,42299,3
poster area,1,7,8,42300,42599,1
poster area,1,7,8,42600,42899,1
poster area,1,7,8,43200,43499,1
poster area,1,7,8,43500,43799,1
poster area,1,7,9,30600,30899,1
poster area,1,7,9,30900,31199,2
poster area,1,7,9,31200,31499,10
poster area,1,7,9,31500,31799,12
poster area,1,7,9,31800,32099,9
poster area,1,7,9,32100,32399,15
poster area,1,7,9,32400,32699,21
poster area,1,7,9,32700,32999,13
poster area,1,7,9,33000,33299,14
poster area,1,7,9,33300,33599,11
poster area,1,7,9,33600,33899,28
poster area,1,7,9,33900,34199,31
poster area,1,7,9,34200,34499,68
poster area,1,7,9,34500,34799,20
poster area,1,7,9,34800,35099,26
poster area,1,7,9,35100,35399,60
poster area,1,7,9,35400,35699,14
poster area,1,7,9,35700,35999,4
poster area,1,7,9,36000,36299,2
poster area,1,7,9,36300,36599,6
poster area,1,7,9,36600,36899,10
poster area,1,7,9,36900,37199,17
poster area,1,7,9,37200,37499,25
poster area,1,7,9,37500,37799,28
poster area,1,7,9,37800,38099,36
poster area,1,7,9,38100,38399,54
poster area,1,7,9,38400,38699,58
poster area,1,7,9,38700,38999,19
poster area,1,7,9,39000,39299,74
poster area,1,7,9,39300,39599,38
poster area,1,7,9,39600,39899,41
poster area,1,7,9,39900,40199,48
poster area,1,7,9,40200,40499,51
poster area,1,7,9,40500,40799,77
poster area,1,7,9,40800,41099,134
poster area,1,7,9,41100,41399,62
poster area,1,7,9,41400,41699,46
poster area,1,7,9,41700,41999,24
poster area,1,7,9,42000,42299,11
poster area,1,7,9,42300,42599,1
poster area,1,7,9,42600,42899,2
poster area,1,7,9,42900,43199,2
poster area,1,7,9,43200,43499,1
poster area,1,7,9,44400,44699,1
poster area,1,7,10,30600,30899,1
poster area,1,7,10,30900,31199,2
poster area,1,7,10,31200,31499,4
poster area,1,7,10,31500,31799,6
poster area,1,7,10,31800,32099,5
poster area,1,7,10,32100,32399,6
poster area,1,7,10,32400,32699,8
poster area,1,7,10,32700,32999,4
poster area,1,7,10,33000,33299,9
poster area,1,7,10,33300,33599,10
poster area,1,7,10,33600,33899,24
poster area,1,7,10,33900,34199,26
poster area,1,7,10,34200,34499,81
poster area,1,7,10,34500,34799,20
poster area,1,7,10,34800,35099,28
poster area,1,7,10,35100,35399,50
poster area,1,7,10,35400,35699,14
poster area,1,7,10,35700,35999,3
poster area,1,7,10,36000,36299,5
poster area,1,7,10,36300,36599,2
poster area,1,7,10,36600,36899,10
poster area,1,7,10,36900,37199,14
poster area,1,7,10,37200,37499,20
poster area,1,7,10,37500,37799,28
poster area,1,7,10,37800,38099,49
poster area,1,7,10,38100,38399,95
poster area,1,7,10,38400,38699,120
poster area,1,7,10,38700,38999,40
poster area,1,7,10,39000,39299,63
poster area,1,7,10,39300,39599,29
poster area,1,7,10,39600,39899,54
poster area,1,7,10,39900,40199,51
poster area,1,7,10,40200,40499,57
poster area,1,7,10,40500,40799,75
poster area,1,7,10,40800,41099,96
poster area,1,7,10,41100,41399,34
poster area,1,7,10,41400,41699,28
poster area,1,7,10,41700,41999,16
poster area,1,7,10,42000,42299,5
poster area,1,7,10,42300,42599,2
poster area,1,7,10,42600,42899,2
poster area,1,7,10,42900,43199,1
poster area,1,7,11,30900,31199,2
poster area,1,7,11,31200,31499,5
poster area,1,7,11,31500,31799,9
poster area,1,7,11,31800,32099,8
poster area,1,7,11,32100,32399,8
poster area,1,7,11,32400,32699,10
poster area,1,7,11,32700,32999,6
poster area,1,7,11,33000,33299,15
poster area,1,7,11,33300,33599,15
poster area,1,7,11,33600,33899,25
poster area,1,7,11,33900,34199,26
poster area,1,7,11,34200,34499,43
poster area,1,7,11,34500,34799,5
poster area,1,7,11,34800,35099,9
poster area,1,7,11,35100,35399,4
poster area,1,7,11,35400,35699,1
poster area,1,7,11,35700,35999,1
poster area,1,7,11,36000,36299,1
poster area,1,7,11,36300,36599,2
poster area,1,7,11,36600,36899,7
poster area,1,7,11,36900,37199,18
poster area,1,7,11,37200,37499,19
poster area,1,7,11,37500,37799,29
poster area,1,7,11,37800,38099,41
poster area,1,7,11,38100,38399,50
poster area,1,7,11,38400,38699,67
poster area,1,7,11,38700,38999,38
poster area,1,7,11,39000,39299,58
poster area,1,7,11,39300,39599,24
poster area,1,7,11,39600,39899,46
poster area,1,7,11,39900,40199,32
poster area,1,7,11,40200,40499,55
poster area,1,7,11,40500,40799,91
poster area,1,7,11,40800,41099,223
poster area,1,7,11,41100,41399,55
poster area,1,7,11,41400,41699,35
poster area,1,7,11,41700,41999,13
poster area,1,7,11,42000,42299,3
poster area,1,7,11,42300,42599,4
poster area,1,7,11,42600,42899,2
poster area,1,7,12,30900,31199,1
poster area,1,7,12,31200,31499,4
poster area,1,7,12,31500,31799,9
poster area,1,7,12,31800,32099,10
poster area,1,7,12,32100,32399,14
poster area,1,7,12,32400,32699,10
poster area,1,7,12,32700,32999,4
poster area,1,7,12,33000,33299,7
poster area,1,7,12,33300,33599,5
poster area,1,7,12,33600,33899,10
poster area,1,7,12,33900,34199,10
poster area,1,7,12,34200,34499,15
poster area,1,7,12,34500,34799,4
poster area,1,7,12,34800,35099,2
poster area,1,7,12,35100,35399,3
poster area,1,7,12,35700,35999,1
poster area,1,7,12,36900,37199,6
poster area,1,7,12,37200,37499,9
poster area,1,7,12,37500,37799,20
poster area,1,7,12,37800,38099,40
poster area,1,7,12,38100,38399,49
poster area,1,7,12,38400,38699,59
poster area,1,7,12,38700,38999,21
poster area,1,7,12,39000,39299,29
poster area,1,7,12,39300,39599,10
poster area,1,7,12,39600,39899,16
poster area,1,7,12,39900,40199,18
poster area,1,7,12,40200,40499,27
poster area,1,7,12,40500,40799,80
poster area,1,7,12,40800,41099,163
poster area,1,7,12,41100,41399,21
poster area,1,7,12,41400,41699,12
